regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:100.0,93.61 ± 0.34,93.55 ± 0.34
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:1.0,92.83 ± 0.42,92.83 ± 0.39
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:10.0,93.06 ± 0.31,93.05 ± 0.30
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:100.0,93.70 ± 0.40,93.67 ± 0.38
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:1.0,87.87 ± 5.25,88.92 ± 3.94
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:10.0,90.13 ± 1.49,90.36 ± 1.29
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:100.0,62.34 ± 27.35,71.93 ± 17.46
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:1.0,92.54 ± 0.35,92.57 ± 0.33
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:10.0,93.34 ± 0.41,93.31 ± 0.40
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:100.0,93.71 ± 0.44,93.64 ± 0.42
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:1.0,92.92 ± 0.38,92.90 ± 0.35
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:10.0,93.38 ± 0.27,93.35 ± 0.26
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:100.0,93.42 ± 0.53,93.40 ± 0.52
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:1.0,85.69 ± 6.00,87.24 ± 4.38
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:10.0,89.61 ± 1.43,89.91 ± 1.23
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:100.0,54.42 ± 27.72,66.61 ± 17.81
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:1.0,92.00 ± 0.82,92.04 ± 0.79
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,93.49 ± 0.39,93.45 ± 0.37
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,91.90 ± 2.08,91.95 ± 1.93
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,92.97 ± 0.83,92.98 ± 0.77
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,93.57 ± 0.50,93.55 ± 0.47
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,78.49 ± 27.57,83.66 ± 17.33
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,66.73 ± 10.78,76.38 ± 6.34
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,76.66 ± 17.72,81.03 ± 11.53
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:100.0,33.36 ± 20.68,55.01 ± 12.67
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:1.0,92.00 ± 0.68,92.04 ± 0.64
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:10.0,93.43 ± 0.45,93.40 ± 0.44
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:100.0,91.63 ± 2.02,91.64 ± 1.89
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:1.0,92.63 ± 0.39,92.63 ± 0.37
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:10.0,93.06 ± 1.48,93.09 ± 1.39
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:100.0,90.14 ± 8.80,90.67 ± 7.23
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:1.0,66.52 ± 8.17,75.88 ± 4.44
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:10.0,75.22 ± 16.64,80.54 ± 10.47
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:100.0,38.32 ± 19.22,57.51 ± 11.80
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:1.0,92.58 ± 0.63,92.60 ± 0.59
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:10.0,93.49 ± 0.71,93.46 ± 0.68
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:100.0,87.82 ± 8.60,88.79 ± 6.76
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:1.0,92.65 ± 0.83,92.66 ± 0.79
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:10.0,93.28 ± 1.57,93.31 ± 1.46
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:100.0,85.31 ± 21.19,88.02 ± 13.15
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:1.0,68.23 ± 8.32,76.65 ± 4.15
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:10.0,77.73 ± 16.06,82.01 ± 10.17
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:100.0,38.16 ± 14.72,57.95 ± 9.18
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:1.0,92.58 ± 0.82,92.59 ± 0.77
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:10.0,93.40 ± 0.44,93.36 ± 0.42
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:100.0,80.29 ± 13.63,83.84 ± 8.89
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:1.0,91.43 ± 1.86,91.54 ± 1.62
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:10.0,93.03 ± 0.28,93.05 ± 0.26
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:100.0,91.93 ± 1.93,92.02 ± 1.67
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:1.0,60.49 ± 3.04,72.89 ± 1.32
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:10.0,69.38 ± 19.92,76.74 ± 12.46
regcn,ft:0,n_layer:4,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:100.0,26.85 ± 10.51,51.31 ± 6.68
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:1.0,92.36 ± 0.56,92.37 ± 0.52
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:10.0,92.69 ± 0.19,92.69 ± 0.17
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:100.0,93.59 ± 0.69,93.54 ± 0.66
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:1.0,92.70 ± 0.31,92.72 ± 0.29
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:10.0,92.99 ± 0.42,92.98 ± 0.40
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:100.0,93.54 ± 0.44,93.52 ± 0.42
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:1.0,60.69 ± 2.26,72.96 ± 1.02
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:10.0,77.31 ± 2.81,80.98 ± 1.71
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:100.0,47.30 ± 27.02,63.37 ± 16.01
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:1.0,92.29 ± 0.53,92.32 ± 0.51
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:10.0,92.88 ± 0.39,92.87 ± 0.36
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:100.0,93.89 ± 0.41,93.80 ± 0.40
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:1.0,92.79 ± 0.40,92.81 ± 0.37
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:10.0,93.06 ± 0.31,93.05 ± 0.30
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:100.0,93.52 ± 0.48,93.51 ± 0.45
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:1.0,60.11 ± 1.86,72.70 ± 0.80
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:10.0,77.57 ± 3.68,81.21 ± 2.35
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:100.0,40.98 ± 22.90,59.22 ± 13.54
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:1.0,92.36 ± 0.57,92.37 ± 0.54
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:10.0,93.09 ± 0.39,93.07 ± 0.38
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:100.0,93.74 ± 0.22,93.66 ± 0.22
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:1.0,92.91 ± 0.41,92.91 ± 0.39
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:10.0,93.26 ± 0.33,93.24 ± 0.32
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:100.0,93.61 ± 0.52,93.59 ± 0.49
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:1.0,60.04 ± 1.38,72.68 ± 0.60
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:10.0,77.30 ± 2.79,80.98 ± 1.73
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:100.0,40.87 ± 22.64,59.14 ± 13.39
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:1.0,92.81 ± 0.40,92.80 ± 0.37
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:10.0,93.02 ± 0.39,93.00 ± 0.38
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:100.0,93.81 ± 0.30,93.73 ± 0.29
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:1.0,92.81 ± 0.55,92.81 ± 0.52
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:10.0,93.46 ± 0.31,93.42 ± 0.29
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:100.0,93.76 ± 0.25,93.72 ± 0.24
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:1.0,60.37 ± 2.24,72.85 ± 0.97
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:10.0,77.55 ± 3.14,81.17 ± 1.90
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:100.0,41.43 ± 23.57,59.52 ± 14.02
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:1.0,92.29 ± 1.00,92.31 ± 0.92
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,93.05 ± 0.49,93.04 ± 0.45
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,91.66 ± 2.50,91.76 ± 2.25
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,92.59 ± 0.84,92.61 ± 0.80
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,93.24 ± 0.46,93.26 ± 0.44
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,73.36 ± 28.86,80.21 ± 18.07
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,51.84 ± 13.51,67.09 ± 8.64
regcn,ft:0,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,67.17 ± 19.25,75.92 ± 11.40
